Timestamp,AirTemperature,CloudAmount,DewPointTemperature,GustSpeed,HorizontalVisibility,PrecipitationIntensity,Pressure,RelativeHumidity,SnowDepth,WindDirection,WindSpeed
2019-05-03 20:00:00,-1.3,8,-7.1,4.8,50000,0,999.1,65,0,276,1.7
2019-05-03 19:50:00,-1.3,8,-7.1,3.9,50000,0,999,64,0,279,1.9
2019-05-03 19:40:00,-1.1,8,-7.2,4.6,50000,0,998.9,64,0,284,2.3
2019-05-03 19:30:00,-1,7,-7.3,6.2,50000,0,998.8,62,0,284,3
2019-05-03 19:20:00,-1,7,-7.4,5.5,50000,0,998.8,62,0,282,2.5
2019-05-03 19:10:00,-1,7,-7.3,7,50000,0,998.7,62,0,282,3.2
2019-05-03 19:00:00,-0.9,5,-7.3,4.9,50000,0,998.6,62,0,273,2.4
2019-05-03 18:50:00,-0.9,5,-7.4,4.9,50000,0,998.6,61,0,277,2.3
2019-05-03 18:40:00,-0.8,5,-7.6,6.5,50000,0,998.5,60,0,275,2.8
2019-05-03 18:30:00,-0.6,5,-7.5,5.3,50000,0,998.4,60,0,275,2.5
2019-05-03 18:20:00,-0.6,5,-7.4,3.9,50000,0,998.4,60,0,279,1.9
2019-05-03 18:10:00,-0.4,3,-7.5,6,50000,0,998.3,59,0,284,2.9
2019-05-03 18:00:00,-0.2,5,-7.6,6,50000,0,998.1,58,0,290,2.6
2019-05-03 17:50:00,-0.2,5,-7.6,6.4,50000,0,998.1,57,0,289,3
2019-05-03 17:40:00,-0.2,5,-7.4,6.6,50000,0,997.9,59,0,286,2.8
2019-05-03 17:30:00,-0.2,5,-7.7,5.7,50000,0,997.9,57,0,282,2.4
2019-05-03 17:20:00,0,7,-7.9,6.2,50000,0,997.8,55,0,301,2.4
2019-05-03 17:10:00,0.1,7,-7.3,7.5,50000,0,997.8,57,0,289,2.5
2019-05-03 17:00:00,0.1,7,-7.1,7.6,37900,0,997.6,58,0,294,3.6
2019-05-03 16:50:00,0.1,8,-7.4,8.7,50000,0,997.5,57,0,285,3.6
2019-05-03 16:40:00,0.3,8,-7.4,8.8,50000,0,997.5,56,0,295,4.4
2019-05-03 16:30:00,0.3,8,-7.6,10.2,50000,0,997.4,55,0,288,4.2
2019-05-03 16:20:00,0.4,8,-7.7,10.5,50000,0,997.2,54,0,282,4.2
2019-05-03 16:10:00,0.6,7,-7.7,8.4,50000,0,997.1,54,0,279,2.4
2019-05-03 16:00:00,0.6,7,-7.9,9.7,50000,0,997,53,0,284,4.3
2019-05-03 15:50:00,0.7,7,-7.5,9.9,50000,0,996.9,54,0,294,3.9
2019-05-03 15:40:00,0.7,8,-7.6,10.7,50000,0,996.8,54,0,281,4.7
2019-05-03 15:30:00,0.7,8,-6.8,11.6,50000,0,996.7,57,0,283,4.9
2019-05-03 15:20:00,1.2,8,-7.6,8.7,50000,0,996.6,52,0,285,4
2019-05-03 15:10:00,1.4,7,-8.2,9.8,44260,0,996.4,49,0,284,4.9
2019-05-03 15:00:00,1.9,8,-6.8,11.6,50000,0,996.3,52,0,289,4.2
2019-05-03 14:50:00,1.3,7,-7.4,9.9,50000,0,996.3,52,0,279,4.4
2019-05-03 14:40:00,1.4,7,-8,10.2,49360,0,996.2,50,0,285,4.7
2019-05-03 14:30:00,1.4,7,-7.9,10.2,50000,0,996.1,50,0,295,4.8
2019-05-03 14:20:00,1.7,7,-7.9,11.9,50000,0,996,49,0,300,5.1
2019-05-03 14:10:00,1.7,7,-7.5,11.7,50000,0,995.8,50,0,302,5
2019-05-03 14:00:00,1.7,7,-7.5,10.6,50000,0,995.7,50,0,289,4.4
2019-05-03 13:50:00,1.7,7,-7.9,12,48810,0,995.5,49,0,293,5.3
2019-05-03 13:40:00,1.8,7,-7.8,14.3,43830,0,995.5,49,0,299,5.1
2019-05-03 13:30:00,1.8,7,-7.2,14.9,50000,0,995.3,52,0,299,4.5
2019-05-03 13:20:00,2,7,-7,9.6,41870,0,995.1,51,0,300,4.5
2019-05-03 13:10:00,1.5,7,-6.6,12.8,50000,0,995.1,55,0,293,5.2
2019-05-03 13:00:00,1.7,7,-6.7,11,50000,0,994.9,54,0,292,5.2
2019-05-03 12:50:00,2.2,7,-6.8,10.9,46400,0,994.6,51,0,304,4
2019-05-03 12:40:00,2.1,7,-6.7,10.2,46430,0,994.6,52,0,306,4.6
2019-05-03 12:30:00,1.7,7,-6.5,12.7,50000,0,994.5,55,0,312,6.2
2019-05-03 12:20:00,2.3,7,-6.9,11.1,42610,0,994.3,51,0,306,5.3
2019-05-03 12:10:00,2,7,-6.2,11.2,41920,0,994.2,55,0,290,4.2
2019-05-03 12:00:00,2.1,7,-5.9,10.1,50000,0,994,56,0,292,4
2019-05-03 11:50:00,2.5,7,-5,10.2,50000,0,993.9,58,0,301,4.8
2019-05-03 11:40:00,1.8,7,-5,12.5,24750,0,993.8,61,0,311,5.9
2019-05-03 11:30:00,2.2,7,-4.6,11.5,27340,0,993.6,61,0,307,5
2019-05-03 11:20:00,2.7,7,-5.2,11.2,37740,0,993.3,56,0,301,4.9
2019-05-03 11:10:00,2.3,7,-5.7,9.9,44930,0,993.2,56,0,293,5.3
2019-05-03 11:00:00,2.7,7,-5.8,11.2,47200,0,993,54,0,287,4.3
2019-05-03 10:50:00,3.1,7,-6.4,9.1,43670,0,992.8,50,0,294,3.6
2019-05-03 10:40:00,2.1,7,-6.8,10.3,46410,0,992.8,52,0,307,5.4
2019-05-03 10:30:00,2.5,7,-6.7,11.4,45740,0,992.7,51,0,303,5.2
2019-05-03 10:20:00,2.4,7,-6.5,12.1,43900,0,992.5,52,0,307,6.1
2019-05-03 10:10:00,2.2,7,-6.9,11.1,50000,0,992.3,51,0,290,4.6
2019-05-03 10:00:00,2.4,7,-7.5,13,42250,0,992.1,48,0,302,6.1
2019-05-03 09:50:00,2.4,5,-6.1,10.2,43710,0,991.9,54,0,307,4.2
2019-05-03 09:40:00,2.3,7,-6.6,10.6,45280,0,991.8,52,0,306,5.3
2019-05-03 09:30:00,1.9,7,-6.4,10.8,49210,0,991.7,54,0,291,4.7
2019-05-03 09:20:00,2,5,-6.2,11.2,40400,0,991.5,55,0,315,6
2019-05-03 09:10:00,1.7,5,-6.3,9.2,50000,0,991.4,56,0,312,4.6
2019-05-03 09:00:00,2,5,-6.4,12.1,32460,0,991.2,54,0,315,6.4
2019-05-03 08:50:00,1.8,3,-6.2,14.5,41950,0,991.3,55,0,317,7.8
2019-05-03 08:40:00,0.9,5,-6.4,12.3,43690,0,991.1,58,0,312,6.8
2019-05-03 08:30:00,1.3,3,-6,12.4,37320,0,991,58,0,313,7.1
2019-05-03 08:20:00,1,7,-5.2,12.3,44250,0,991,63,0,315,6.3
2019-05-03 08:10:00,0.4,7,-5.8,11.3,43220,0,991,63,0,307,4.8
2019-05-03 08:00:00,0.5,7,-5.3,11,45750,0,990.8,65,0,315,5.3
2019-05-03 07:50:00,0.6,7,-5.7,12,41120,0,990.7,62,0,323,6.8
2019-05-03 07:40:00,0.3,5,-5.5,11.8,42840,0,990.6,65,0,315,5
2019-05-03 07:30:00,-0.6,7,-5.3,10.7,26660,0,990.7,71,0,306,5.5
2019-05-03 07:20:00,-0.5,8,-5.1,12.4,18930,0,990.6,71,0,310,5.8
2019-05-03 07:10:00,-0.1,7,-6.4,12.7,48400,0,990.3,63,0,318,7.1
2019-05-03 07:00:00,-0.1,7,-5.8,11.4,33910,0,990.1,66,0,317,6.1
2019-05-03 06:50:00,-0.5,8,-5.1,9.9,42570,0,990,71,0,309,4.7
2019-05-03 06:40:00,-0.8,7,-4.5,10.8,12980,0,989.9,76,0,309,4.9
2019-05-03 06:30:00,-0.9,8,-4.5,11,10390,0,989.8,76,0,302,4.5
2019-05-03 06:20:00,-0.7,8,-5.5,10.8,25850,0,989.6,70,0,303,4.9
2019-05-03 06:10:00,-0.6,8,-5.5,11.4,50000,0,989.4,70,0,310,5
2019-05-03 06:00:00,-0.6,7,-5.3,13.4,41900,0,989.3,71,0,308,5.7
2019-05-03 05:50:00,-0.6,8,-5.4,13.1,44650,0,989.1,70,0,307,6.3
2019-05-03 05:40:00,-0.8,8,-5.5,11.8,49420,0,989,71,0,315,5.7
2019-05-03 05:30:00,-1,8,-5.3,10,26750,0,988.8,72,0,311,5.9
2019-05-03 05:20:00,-1.1,7,-5.2,9.5,16850,0,988.8,74,0,311,5.5
2019-05-03 05:10:00,-0.7,7,-4.9,7.8,44010,0,988.6,73,0,303,4.3
2019-05-03 05:00:00,-0.9,7,-5,8.3,50000,0,988.6,74,0,304,3.8
2019-05-03 04:50:00,-0.8,7,-5.7,9.6,50000,0,988.4,70,0,320,5.3
2019-05-03 04:40:00,-0.8,7,-6.4,14.1,50000,0,988.3,66,0,322,7.5
2019-05-03 04:30:00,-0.9,8,-5.6,10.5,50000,0,988.1,70,0,312,5.8
2019-05-03 04:20:00,-1,8,-5.8,10.5,50000,0,988,70,0,312,5.3
2019-05-03 04:10:00,-1.1,8,-5.5,9,49550,0,987.9,72,0,307,4.8
2019-05-03 04:00:00,-1.2,8,-5.1,10.1,50000,0,987.7,75,0,304,4.2
2019-05-03 03:50:00,-1.2,8,-5.1,8.3,50000,0,987.7,75,0,310,4.5
2019-05-03 03:40:00,-1.2,8,-5.3,9.2,50000,0,987.6,74,0,311,4.3
2019-05-03 03:30:00,-1.3,8,-5.1,8.4,47170,0,987.5,75,0,313,4.3
2019-05-03 03:20:00,-1.3,8,-5.2,11.8,38010,0,987.4,74,0,304,5.4
2019-05-03 03:10:00,-1.2,8,-5,9.3,50000,0,987.2,76,0,312,5
2019-05-03 03:00:00,-1.3,8,-5,10.3,44120,0,987.1,76,0,310,5.3
2019-05-03 02:50:00,-1.3,8,-4.7,9.1,30990,0,986.9,78,0,311,4.7
2019-05-03 02:40:00,-1.4,8,-4.3,11.3,18860,0,986.9,81,0,314,5.5
2019-05-03 02:30:00,-1.4,8,-4,11,14770,0,986.8,82,0,314,4.8
2019-05-03 02:20:00,-1.3,8,-4.2,10.9,16760,0,986.7,81,0,313,5.8
2019-05-03 02:10:00,-1.1,8,-4.1,11.2,29880,0,986.7,80,0,308,5.3
2019-05-03 02:00:00,-1,8,-4.2,12.2,43940,0,986.6,79,0,311,6
2019-05-03 01:50:00,-0.8,8,-4.3,10.3,50000,0,986.5,77,0,318,4.8
2019-05-03 01:40:00,-0.7,8,-4.2,11.2,50000,0,986.4,77,0,316,5.3
2019-05-03 01:30:00,-0.7,8,-4.2,9.2,50000,0,986.3,77,0,316,4.8
2019-05-03 01:20:00,-0.6,8,-4.3,11.5,50000,0,986.3,76,0,316,5.5
2019-05-03 01:10:00,-0.7,8,-4,8,48280,0,986.3,78,0,318,5.2
2019-05-03 01:00:00,-0.7,8,-3.9,8.7,35490,0,986.2,79,0,323,4.8
2019-05-03 00:50:00,-0.6,8,-3.9,9.7,50000,0,986.2,78,0,325,5
2019-05-03 00:40:00,-0.6,8,-4,9.4,37400,0,986.1,78,0,317,5.6
2019-05-03 00:30:00,-0.5,8,-3.7,8.5,27250,0,986,79,0,315,4.5
2019-05-03 00:20:00,-0.5,8,-3.9,10.2,41800,0,985.9,78,0,314,4.6
2019-05-03 00:10:00,-0.5,8,-3.6,7.9,40440,0,985.9,79,0,320,4.8
2019-05-03 00:00:00,-0.5,8,-3.8,9.4,40670,0,985.8,78,0,327,5.3
2019-05-02 23:50:00,-0.4,8,-3.5,9.2,50000,0,985.7,80,0,328,5.2
2019-05-02 23:40:00,-0.4,8,-3.7,9.6,48660,0,985.5,78,0,327,6
2019-05-02 23:30:00,-0.4,8,-3.5,8.7,40390,0,985.5,80,0,327,4.9
2019-05-02 23:20:00,-0.4,8,-3.4,9.2,45870,0,985.5,80,0,329,5.7
2019-05-02 23:10:00,-0.3,8,-3.2,10.6,47740,0,985.4,81,0,329,5.2
2019-05-02 23:00:00,-0.2,8,-3.1,8.5,45400,0,985.4,81,0,327,4.6
2019-05-02 22:50:00,-0.2,8,-3.1,10.7,50000,0,985.4,81,0,331,5.5
2019-05-02 22:40:00,-0.2,8,-3,9,48340,0,985.4,81,0,332,5.3
2019-05-02 22:30:00,-0.2,8,-3,9,46160,0,985.3,81,0,329,5.3
2019-05-02 22:20:00,-0.1,8,-2.8,10.2,36940,0,985.2,82,0,331,5.8
2019-05-02 22:10:00,-0.2,8,-2.6,9.1,39670,0,985.2,84,0,333,5.2
2019-05-02 22:00:00,-0.2,8,-2.6,9,36810,0,985.1,84,0,333,5.2
2019-05-02 21:50:00,-0.1,8,-2.4,9.8,44010,0,985,85,0,334,5.6
2019-05-02 21:40:00,-0.1,7,-2.3,8.6,50000,0,984.9,85,0,331,5.6
2019-05-02 21:30:00,-0.1,7,-2.2,9.7,50000,0,984.9,86,0,333,6.1
2019-05-02 21:20:00,0,8,-2.1,8.6,50000,0,984.8,86,0,334,5.1
2019-05-02 21:10:00,0,7,-1.9,8.2,50000,0,984.8,87,0,334,4.5
2019-05-02 21:00:00,0,7,-1.8,7.3,50000,0,984.7,88,0,332,4.6
2019-05-02 20:50:00,0,8,-1.6,8.7,50000,0,984.7,89,0,332,5.3
2019-05-02 20:40:00,0,8,-1.5,9.1,50000,0,984.7,89,0,334,5.1
2019-05-02 20:30:00,0.1,8,-1.4,7.9,50000,0,984.6,90,0,334,4.8
2019-05-02 20:20:00,0.1,8,-1.2,8.3,50000,0,984.6,91,0,335,4.5
2019-05-02 20:10:00,0.1,8,-1,7.3,50000,0,984.5,92,0,336,4.5
2019-05-02 20:00:00,0.1,8,-0.9,6.2,50000,0,984.4,93,0,334,4
2019-05-02 19:50:00,0.2,8,-0.8,8.6,50000,0,984.3,93,0,343,4.7
2019-05-02 19:40:00,0.2,7,-0.8,10.4,50000,0,984.3,93,0,350,6.2
2019-05-02 19:30:00,0.2,7,-0.6,8.3,25660,0,984.3,94,0,345,5.3
2019-05-02 19:20:00,0.1,7,-0.4,9.7,18350,0,984.3,96,0,345,6
2019-05-02 19:10:00,0.2,7,-0.3,8.4,16930,0,984.2,96,0,349,5.4
2019-05-02 19:00:00,0.2,7,-0.3,9.4,10140,0,984.2,97,0,346,6.1
2019-05-02 18:50:00,0.2,7,-0.2,9,9400,0,984.1,97,0,346,5.7
2019-05-02 18:40:00,0.3,7,-0.2,9.4,8390,0,984.1,97,0,351,6
2019-05-02 18:30:00,0.3,7,-0.1,9.5,10810,0,984.1,97,0,351,6.2
2019-05-02 18:20:00,0.3,7,0,10.2,9400,0,984,97,0,350,5.8
2019-05-02 18:10:00,0.3,7,0,8.7,10330,0,983.9,97,0,360,5.7
2019-05-02 18:00:00,0.4,7,0,11.9,10280,0.4,983.8,98,0,360,7
2019-05-02 17:50:00,0.3,8,0,11.3,2750,0.5,983.8,98,0,358,6.3
2019-05-02 17:40:00,0.5,8,0.2,9.1,6690,0.5,983.7,98,0,354,5.8
2019-05-02 17:30:00,0.5,7,0.2,9.5,4690,0.1,983.6,97,0,1,6.2
2019-05-02 17:20:00,0.6,7,0.1,13,4740,0.5,983.5,97,0,360,8
2019-05-02 17:10:00,0.9,7,0.4,9.2,10040,0,983.4,97,0,358,6.3
2019-05-02 17:00:00,0.8,7,0.3,12.5,9220,0.1,983.3,96,0,7,8.4
2019-05-02 16:50:00,0.9,7,0.4,10.4,7690,0.8,983.2,96,0,10,7.5
2019-05-02 16:40:00,1,8,0.6,12.5,12990,0.4,983.2,97,0,358,7.4
2019-05-02 16:30:00,1.3,8,0.9,8.7,15450,0.8,983,97,0,359,6
2019-05-02 16:20:00,1.3,8,0.8,7.9,16440,1.1,983,97,0,5,5.3
2019-05-02 16:10:00,1.4,8,0.9,9.4,18340,0.7,983,97,0,10,6.3
2019-05-02 16:00:00,1.6,9,1.1,11.5,18600,0.8,983,96,0,9,7.4
2019-05-02 15:50:00,1.7,9,1.2,10.8,19040,0.8,982.9,96,0,8,8.1
2019-05-02 15:40:00,1.9,7,1.3,9.8,16830,0.5,982.9,96,0,7,7.3
2019-05-02 15:30:00,2.1,7,1.5,10.3,18340,0.8,982.9,96,0,11,6.8
2019-05-02 15:20:00,2.2,8,1.6,8,14970,1.4,982.9,96,0,11,6.1
2019-05-02 15:10:00,2.3,7,1.7,8.3,13430,0.7,982.9,96,0,15,5.5
2019-05-02 15:00:00,2.4,7,1.9,10.3,13420,1.4,982.8,96,0,14,6.2
2019-05-02 14:50:00,2.7,7,2,8.1,14030,1,982.8,95,0,20,5.4
2019-05-02 14:40:00,2.9,7,2.4,7.4,20590,0.5,982.8,96,0,16,5
2019-05-02 14:30:00,2.9,7,2.2,9.6,18540,0.4,982.8,95,0,16,6.6
2019-05-02 14:20:00,3,7,2.3,9.8,16620,0.5,982.7,96,0,14,6
2019-05-02 14:10:00,3.1,7,2.4,8.4,15110,0.6,982.8,95,0,26,5.4
2019-05-02 14:00:00,3.1,7,2.4,7.5,17330,0.8,982.8,95,0,27,4.9
2019-05-02 13:50:00,3.4,7,2.8,8,14680,0.8,982.8,96,0,24,5.3
2019-05-02 13:40:00,3.3,8,2.7,8.4,12020,1,982.9,96,0,17,5.6
2019-05-02 13:30:00,3.4,7,2.7,8.3,11850,0.8,982.9,95,0,27,5.4
2019-05-02 13:20:00,3.4,8,2.6,8,11200,0.8,983,95,0,22,5.1
2019-05-02 13:10:00,3.5,8,2.8,7.6,16200,0.1,983,95,0,26,4.5
2019-05-02 13:00:00,3.5,8,2.6,9,15220,0.6,983,94,0,30,6
2019-05-02 12:50:00,3.4,8,2.7,8.9,11970,0.8,983.1,95,0,28,5.6
2019-05-02 12:40:00,3.6,8,3,9.7,11440,0.5,983.1,96,0,19,6.6
2019-05-02 12:30:00,3.6,7,2.7,7.2,12090,0.6,983.1,94,0,27,5
2019-05-02 12:20:00,3.9,7,3.3,8.1,13280,0.2,983.1,96,0,31,5.3
2019-05-02 12:10:00,3.7,8,2.9,8.5,13070,0.4,983.2,95,0,27,5.7
2019-05-02 12:00:00,3.7,8,2.9,7.6,13490,0.7,983.3,94,0,22,5.1
2019-05-02 11:50:00,3.8,8,2.9,7,16450,0.1,983.4,94,0,20,5.2
2019-05-02 11:40:00,3.8,8,3,6.7,20220,0.7,983.5,95,0,22,4.5
2019-05-02 11:30:00,3.8,7,3,7.5,16340,0.4,983.5,94,0,20,5.7
2019-05-02 11:20:00,3.9,7,3.2,7.4,22520,0.3,983.6,95,0,20,5.6
2019-05-02 11:10:00,3.8,7,2.9,7.5,21200,0.6,983.7,94,0,24,5.1
2019-05-02 11:00:00,3.7,7,2.9,7.8,19020,0.2,983.8,94,0,24,5.5
2019-05-02 10:50:00,3.8,8,2.9,8.2,18840,0.4,983.9,94,0,37,5
2019-05-02 10:40:00,3.7,8,2.8,7.9,17170,0.7,984,94,0,24,5.2
2019-05-02 10:30:00,3.9,7,3.3,6,15020,0.7,984,95,0,20,4.2
2019-05-02 10:20:00,3.9,7,3.1,5.7,12580,1,984.1,94,0,29,3.8
2019-05-02 10:10:00,3.8,8,2.8,6.2,11570,1.1,984.3,93,0,36,4.1
2019-05-02 10:00:00,3.7,8,2.4,7.1,11270,1.1,984.3,91,0,42,4.8
2019-05-02 09:50:00,4.1,8,3.2,4.7,13580,0,984.4,94,0,27,3.2
2019-05-02 09:40:00,3.7,8,2.7,4.6,14000,1,984.5,93,0,36,3.3
2019-05-02 09:30:00,3.6,8,2.7,4.9,11200,1.4,984.6,94,0,50,3.5
2019-05-02 09:20:00,3.6,8,2.5,6.7,8470,0,984.6,93,0,43,3.6
2019-05-02 09:10:00,4.2,8,3.3,3.1,9390,0.2,984.6,94,0,38,2
2019-05-02 09:00:00,4,8,3.2,3.9,6920,0.5,984.7,95,0,36,2.8
2019-05-02 08:50:00,3.7,8,2.4,4.7,7290,0,984.8,91,0,41,3.2
2019-05-02 08:40:00,3.9,8,2.6,5.6,30720,0,984.9,92,0,46,3.7
2019-05-02 08:30:00,4.5,8,2.8,5.5,50000,0,984.9,89,0,39,2.5
2019-05-02 08:20:00,4.7,8,3,3.8,50000,0,984.9,89,0,36,2.6
2019-05-02 08:10:00,4.4,8,2.6,4.6,50000,0,985,88,0,27,3.3
2019-05-02 08:00:00,4.4,8,3,4.1,50000,0,985.1,90,0,24,2.9
2019-05-02 07:50:00,4,8,2.5,3.8,50000,0,985.3,90,0,32,2.9
2019-05-02 07:40:00,3.9,8,2.5,4.3,50000,0,985.4,90,0,45,3.2
2019-05-02 07:30:00,4,8,2.6,3.6,50000,0,985.4,90,0,79,2
2019-05-02 07:20:00,4,8,2.8,3.2,50000,0,985.4,92,0,76,2
2019-05-02 07:10:00,3.9,8,2.6,3.5,45180,0,985.5,91,0,58,2.1
2019-05-02 07:00:00,3.9,8,3,5.8,49640,0,985.6,94,0,21,3.7
2019-05-02 06:50:00,3.7,8,3,6,50000,0,985.7,95,0,27,4.1
2019-05-02 06:40:00,3.8,8,3,4.4,48250,0,985.7,95,0,6,3.3
2019-05-02 06:30:00,3.9,8,3.4,4,50000,0,985.8,97,0,6,3
2019-05-02 06:20:00,3.6,7,3.1,4.4,42150,0,985.9,97,0,16,3.2
2019-05-02 06:10:00,3.5,7,3.1,4.1,43940,0,986.1,98,0,15,3.2
2019-05-02 06:00:00,3.6,8,3.3,3.7,50000,0,986.1,98,0,18,2.2
2019-05-02 05:50:00,3.5,8,3.2,4.7,46210,0,986.3,98,0,15,3.3
2019-05-02 05:40:00,3.4,8,3.2,4.5,36980,0,986.4,99,0,17,3.1
2019-05-02 05:30:00,3.3,8,3.1,4.2,32550,0,986.5,99,0,19,3.2
2019-05-02 05:20:00,3.4,8,3.2,4.6,32580,0,986.6,99,0,16,3.3
2019-05-02 05:10:00,3.4,8,3.3,4.4,30720,0,986.7,99,0,3,2.8
2019-05-02 05:00:00,3.4,8,3.4,4.5,16190,0,986.8,100,0,351,3
2019-05-02 04:50:00,3.4,8,3.4,3.6,8840,0,987,100,0,346,2.2
2019-05-02 04:40:00,3.3,8,3.3,3.4,11080,0,987.1,100,0,341,1.9
2019-05-02 04:30:00,3.2,8,3.2,3.7,9160,0,987.2,100,0,330,2.1
2019-05-02 04:20:00,3,8,3,3.3,7220,0,987.3,100,0,328,1.7
2019-05-02 04:10:00,2.9,8,2.9,2.5,6520,0,987.4,100,0,313,1.5
2019-05-02 04:00:00,2.8,7,2.8,3,5300,0,987.5,100,0,316,1.9
2019-05-02 03:50:00,2.7,7,2.7,2.4,3410,0,987.6,100,0,310,1.4
2019-05-02 03:40:00,2.7,7,2.7,2.1,1690,0,987.7,100,0,290,0.8
2019-05-02 03:30:00,2.6,7,2.6,2.7,1820,0,987.8,100,0,299,1.3
2019-05-02 03:20:00,2.6,7,2.6,2.7,1260,0,987.9,100,0,291,1.2
2019-05-02 03:10:00,2.5,9,2.5,2.7,800,0,988,100,0,271,1.3
2019-05-02 03:00:00,2.5,9,2.5,3.3,660,0,988.1,100,0,270,1.6
2019-05-02 02:50:00,2.4,8,2.4,3,670,0,988.3,100,0,267,1.4
2019-05-02 02:40:00,2.3,8,2.3,2.6,650,0,988.3,100,0,272,1.5
2019-05-02 02:30:00,2.4,8,2.3,2.8,660,0,988.5,100,0,275,1.5
2019-05-02 02:20:00,2.3,8,2.2,3.1,680,0,988.6,100,0,270,1.6
2019-05-02 02:10:00,2.3,8,2.3,2.8,610,0,988.7,100,0,259,1.6
2019-05-02 02:00:00,2.3,7,2.3,3.5,760,0,988.8,100,0,257,1.6
2019-05-02 01:50:00,2.4,7,2.3,3.1,1710,0,989,100,0,256,1.6
2019-05-02 01:40:00,2.5,7,2.4,3.5,2070,0,989.1,100,0,261,2
2019-05-02 01:30:00,2.5,7,2.4,3.2,2500,0,989.2,99,0,252,1.9
2019-05-02 01:20:00,2.5,8,2.4,3.4,2660,0,989.4,99,0,258,1.9
2019-05-02 01:10:00,2.5,8,2.4,3.1,2620,0,989.7,99,0,265,2
2019-05-02 01:00:00,2.5,7,2.4,3.7,4310,0,989.8,99,0,270,2
2019-05-02 00:50:00,2.5,7,2.4,4.1,4050,0,990.1,99,0,273,2
2019-05-02 00:40:00,2.5,7,2.4,4.8,4020,0,990.2,99,0,266,2.6
2019-05-02 00:30:00,2.6,7,2.5,4.5,4660,0,990.3,99,0,265,2.2
2019-05-02 00:20:00,2.7,7,2.6,4,4640,0,990.4,99,0,272,1.9
2019-05-02 00:10:00,2.9,7,2.7,3.6,5310,0,990.5,99,0,267,2
2019-05-02 00:00:00,3,8,2.8,3.7,8560,0,990.7,98,0,275,2
2019-05-01 23:50:00,3.1,8,2.8,3.1,9120,0,990.8,98,0,278,1.7
2019-05-01 23:40:00,3.1,8,2.9,4.3,8920,0,991,98,0,275,1.9
2019-05-01 23:30:00,3.2,8,2.9,3.7,8640,0,991,98,0,290,1.7
2019-05-01 23:20:00,3.2,8,2.9,3.9,8260,0,991.2,98,0,297,1.9
2019-05-01 23:10:00,3.4,8,3,3.3,12120,0,991.3,98,0,296,1.5
2019-05-01 23:00:00,3.4,8,3.1,4.3,13230,0,991.5,98,0,313,2.5
2019-05-01 22:50:00,3.5,8,3.2,3.6,12040,0,991.6,98,0,308,1.8
2019-05-01 22:40:00,3.5,8,3.1,5.4,14430,0,991.8,97,0,323,2.8
2019-05-01 22:30:00,3.6,7,3.2,5.3,12840,0,991.9,98,0,306,2.1
2019-05-01 22:20:00,3.5,7,3.2,5.2,12290,0,992,98,0,311,2.3
2019-05-01 22:10:00,3.6,8,3.3,4.4,11090,0,992.1,98,0,314,2.3
2019-05-01 22:00:00,3.6,7,3.3,4.2,10960,0,992.2,98,0,320,2.2
2019-05-01 21:50:00,3.7,7,3.4,3.9,10320,0,992.3,98,0,314,2.2
2019-05-01 21:40:00,3.8,7,3.4,4,11240,0,992.5,98,0,312,2.1
2019-05-01 21:30:00,3.8,7,3.4,5.3,12050,0,992.7,98,0,311,3
2019-05-01 21:20:00,3.8,7,3.5,5.2,11100,0,992.8,98,0,315,2.7
2019-05-01 21:10:00,3.8,7,3.5,4.9,11090,0,993,98,0,307,2.6
2019-05-01 21:00:00,3.8,7,3.5,4.5,13330,0,993,97,0,307,2.5
2019-05-01 20:50:00,3.9,7,3.4,5.2,15730,0,993.1,97,0,306,2.9
2019-05-01 20:40:00,4.1,7,3.6,5.8,17570,0,993.2,97,0,310,2.3
2019-05-01 20:30:00,4.3,7,3.9,4.1,14780,0,993.2,97,0,305,2
2019-05-01 20:20:00,4.4,8,4.1,4.1,12060,0,993.3,98,0,302,2.3
2019-05-01 20:10:00,4.5,7,4.1,4,10010,0,993.5,98,0,299,1.8
2019-05-01 20:00:00,4.5,8,4.2,3.4,9320,0.3,993.7,98,0,293,1.5
2019-05-01 19:50:00,4.5,8,4.2,3.1,10610,0,993.8,98,0,306,1.9
2019-05-01 19:40:00,4.5,8,4.1,4.2,14190,0.3,993.9,97,0,308,2.3
2019-05-01 19:30:00,4.6,8,4.1,4.3,15140,0,994,97,0,318,2.7
2019-05-01 19:20:00,4.7,7,4.2,5.7,13450,0.5,994.1,97,0,313,2.9
2019-05-01 19:10:00,4.8,7,4.5,4.6,8850,0.1,994.3,98,0,315,2.8
2019-05-01 19:00:00,4.8,7,4.6,3.9,7900,0.7,994.5,98,0,312,2.3
2019-05-01 18:50:00,4.9,7,4.7,3.5,5910,1,994.5,98,0,286,1.5
2019-05-01 18:40:00,4.9,8,4.6,3.4,7220,0.2,994.7,98,0,252,1.9
2019-05-01 18:30:00,4.9,8,4.7,4.2,7710,0.5,994.9,98,0,241,2.6
2019-05-01 18:20:00,4.9,8,4.6,4.3,7580,0.6,995.1,98,0,246,2.9
2019-05-01 18:10:00,5,8,4.6,4.7,8130,0.8,995.2,98,0,242,2.9
2019-05-01 18:00:00,5.1,8,4.7,5.1,8740,0.8,995.3,97,0,242,3
